Age,Gender,Average Weight (Kg),Average Height (cm),Level of Activity,bmr,Recommended Calorie ,Recommended Total Carbohydrate(g),Recommended Carbohydrate (g),Recommended Calorie ,Recommended Total Carbohydrate(g),Meal Type,Recommended Carbohydrate (g),Menu No,Serving Size
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,44.19943242,1532 ,201,1,44.1994324219,4,1.2
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,44.19943242,1532 ,201,1,44.1994324219,5,1.1
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,44.19943242,1532 ,201,1,44.1994324219,6,1.8
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,44.19943242,1532 ,201,1,44.1994324219,7,1.5
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,1,1.8
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,2,1.7
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,3,2.1
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,4,1.4
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,5,1.3
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,6,2.2
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,54.07624336,1687 ,222,1,54.0762433594,7,1.8
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,1,1.3
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,2,1.2
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,3,1.5
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,4,1.0
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,5,0.9
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,6,1.5
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,38.52298828,1268 ,167,1,38.5229882813,7,1.3
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,1,1.5
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,2,1.4
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,3,1.8
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,4,1.2
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,5,1.1
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,6,1.8
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,45.81487969,1365 ,180,1,45.8148796875,7,1.5
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,1,1.4
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,2,1.4
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,3,1.7
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,4,1.1
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,5,1.1
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,6,1.7
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,43.42591406,1432 ,188,1,43.4259140625,7,1.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,1,1.7
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,2,1.6
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,3,2.0
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,4,1.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,5,1.3
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,6,2.1
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,1,51.6458643750,7,1.7
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,1,1.6
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,2,1.5
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,3,1.9
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,4,1.3
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,5,1.2
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,6,1.9
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,1,48.3288398438,7,1.6
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,1,1.9
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,2,1.8
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,3,2.2
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,4,1.5
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,5,1.4
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,6,2.3
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,1,57.4768490625,7,1.9
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,1,1.3
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,2,1.2
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,3,1.5
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,4,1.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,5,1.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,6,1.6
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,1,39.3418265625,7,1.3
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,1,1.6
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,2,1.5
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,3,1.8
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,4,1.2
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,5,1.1
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,6,1.9
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,1,46.7309390625,7,1.6
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,1,1.5
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,2,1.4
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,3,1.7
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,4,1.2
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,5,1.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,6,1.8
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,1,44.3489681250,7,1.5
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,1,1.8
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,2,1.6
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,3,2.0
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,4,1.4
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,5,1.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,6,2.1
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,1,52.6785131250,7,1.8
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,1,1.6
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,2,1.5
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,3,1.9
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,4,1.3
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,5,1.2
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,6,2.0
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,1,49.3561096875,7,1.6
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,1,2.0
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,2,1.8
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,3,2.3
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,4,1.5
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,5,1.4
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,6,2.3
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,1,58.6260871875,7,2.0
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,1,1.4
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,2,1.3
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,3,1.6
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,4,1.1
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,5,1.0
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,6,1.7
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,1,42.1777125000,7,1.4
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,1,1.6
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,2,1.5
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,3,1.9
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,4,1.3
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,5,1.2
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,6,2.0
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,1,49.3762500000,7,1.6
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,1,1.6
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,2,1.5
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,3,1.8
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,4,1.3
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,5,1.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,6,1.9
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,1,47.5457850000,7,1.6
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,1,1.9
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,2,1.7
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,3,2.1
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,4,1.5
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,5,1.4
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,6,2.2
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,1,55.6605000000,7,1.9
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,1,1.8
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,2,1.7
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,3,2.0
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,4,1.4
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,5,1.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,6,2.1
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,1,52.9138575000,7,1.8
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,1,2.1
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,2,1.9
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,3,2.4
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,4,1.6
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,5,1.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,6,2.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,1,61.9447500000,7,2.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,1,1.5
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,2,1.4
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,3,1.8
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,4,1.2
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,5,1.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,6,1.8
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,1,45.6383812500,7,1.5
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,1,1.7
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,2,1.6
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,3,2.0
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,4,1.4
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,5,1.3
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,6,2.1
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,1,52.0995234375,7,1.7
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,1,1.7
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,2,1.6
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,3,2.0
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,4,1.4
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,5,1.3
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,6,2.1
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,1,51.4469025000,7,1.7
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,1,2.0
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,2,1.8
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,3,2.3
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,4,1.5
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,5,1.4
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,6,2.3
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,1,58.7303718750,7,2.0
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,1,1.9
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,2,1.8
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,3,2.2
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,4,1.5
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,5,1.4
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,6,2.3
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,1,57.2554237500,7,1.9
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,1,2.2
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,2,2.0
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,3,2.5
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,4,1.7
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,5,1.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,6,2.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,1,65.3612203125,7,2.2
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,1,1.6
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,2,1.5
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,3,1.9
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,4,1.3
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,5,1.2
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,6,2.0
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,1,48.9539531250,7,1.6
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,1,1.8
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,2,1.7
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,3,2.1
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,4,1.5
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,5,1.3
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,6,2.2
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,1,55.2699984375,7,1.8
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,1,1.8
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,2,1.7
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,3,2.1
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,4,1.5
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,5,1.3
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,6,2.2
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,1,55.1844562500,7,1.8
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,1,2.1
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,2,1.9
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,3,2.4
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,4,1.6
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,5,1.5
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,6,2.5
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,1,62.3043618750,7,2.1
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,1,2.0
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,2,1.9
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,3,2.4
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,4,1.6
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,5,1.5
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,6,2.5
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,1,61.4149593750,7,2.0
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,1,2.3
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,2,2.2
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,3,2.7
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,4,1.8
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,5,1.7
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,6,2.8
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,1,69.3387253125,7,2.3
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,1,1.7
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,2,1.6
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,3,2.0
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,4,1.4
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,5,1.3
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,6,2.1
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,1,52.4720109375,7,1.7
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,1,2.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,2,1.9
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,3,2.3
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,4,1.6
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,5,1.4
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,6,2.4
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,1,59.3316281250,7,2.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,1,59.1502668750,1,2.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,1,59.1502668750,2,1.8
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,1,59.1502668750,3,2.3
